gisjoin_1800,cnty_area_1800,gisjoin_1990,cnty_area_1990,cnty_part_area,cnty_part_pop_m2,cnty_part_pop_m3,cnty_part_pop_m4,cnty_pop_m2,cnty_pop_m3,cnty_pop_m4,m1_weight,m2_weight,m3_weight,m4_weight
G2500055,9814998055.870001,G2300050,2383771607.96,2212637952,11499.985,11088.662,21898.301,38208,38208,38208,.22543438,.3009837,.29021832,.57313395
G2500055,9814998055.870001,G2300070,4517579049.21,.31947434,0,0,0,38208,38208,38208,3.2549609e-11,0,0,0
G2500055,9814998055.870001,G2300070,4517579049.21,3369646080,11839.78,12204.635,3407.8516,38208,38208,38208,.34331602,.30987701,.31942615,.089192092
G2500055,9814998055.870001,G2300170,5633811509.64,1972871936,6917.6636,7194.5464,6580.4316,38208,38208,38208,.20100585,.18105276,.18829948,.17222653
G2500055,9814998055.870001,G2300170,5633811509.64,.31947434,0,0,0,38208,38208,38208,3.2549609e-11,0,0,0
G2500055,9814998055.870001,G2300170,5633811509.64,.58775419,0,0,0,38208,38208,38208,5.9883272e-11,0,0,0
G2500055,9814998055.870001,G2300250,10606769480.4,1488681472,5241.8252,4950.4443,915.10541,38208,38208,38208,.15167415,.13719182,.12956566,.023950623
G2500070,288953611.844,G2500070,288953611.844,288953600,3118,3118,3118,3118,3118,3118,.99999994,1,1,1
G2500090,1339813136.34,G2500090,1341034043.84,.67774874,0,0,0,61196,61195.996,61196,5.0585319e-10,0,0,0
G2500090,1339813136.34,G2500090,1341034043.84,1337406720,61141.234,61135.293,61135.566,61196,61195.996,61196,.99820393,.9991051,.99900806,.99901247
G2500090,1339813136.34,G2500170,2194802062.65,2406467.5,54.76553,60.703957,60.434692,61196,61195.996,61196,.0017961217,.00089492009,.00099195959,.00098755956
G2500090,1339813136.34,G2500170,2194802062.65,.67774874,0,0,0,61196,61195.996,61196,5.0585319e-10,0,0,0
G2500150,4930698597.09,G2500110,1877039173.66,.099949002,0,0,0,72431.992,72432,72432,2.0270759e-11,0,0,0
G2500150,4930698597.09,G2500110,1877039173.66,1831878656,26936.063,26969.363,20939.771,72431.992,72432,72432,.37152517,.37188074,.37234044,.28909558
G2500150,4930698597.09,G2500110,1877039173.66,.35466188,0,0,0,72431.992,72432,72432,7.1929337e-11,0,0,0
G2500150,4930698597.09,G2500130,1642345438.34,1623339520,23806.012,24144,29055.662,72431.992,72432,72432,.32923114,.32866707,.33333334,.401144
G2500150,4930698597.09,G2500150,1412658152.98,1412658176,20734.742,20804.938,21930.516,72431.992,72432,72432,.28650263,.28626499,.28723407,.30277386
G2500150,4930698597.09,G2500150,1412658152.98,.35466188,0,0,0,72431.992,72432,72432,7.1929337e-11,0,0,0
G2500150,4930698597.09,G2500270,4089612072.66,62822232,955.1795,513.70215,506.05283,72431.992,72432,72432,.01274104,.013187259,.0070921988,.006986592
G2500150,4930698597.09,G2500270,4089612072.66,.099949002,0,0,0,72431.992,72432,72432,2.0270759e-11,0,0,0
G2500153,32455182974.4,G2300030,17686117690.5,11807137792,5955.3794,6080.1792,3483.0745,16358,16357.999,16358,.36379823,.36406526,.37169456,.21292789
G2500153,32455182974.4,G2300030,17686117690.5,.14190885,0,0,0,16358,16357.999,16358,4.3724560e-12,0,0,0
G2500153,32455182974.4,G2300090,4395366459.92,.078897245,0,0,0,16358,16357.999,16358,2.4309597e-12,0,0,0
G2500153,32455182974.4,G2300090,4395366459.92,4340088832,2177.9729,2096.6135,3791.0112,16358,16357.999,16358,.1337256,.1331442,.12817053,.23175274
G2500153,32455182974.4,G2300130,975296038.844,128727728,64.058029,55.174042,142.98262,16358,16357.999,16358,.0039663226,.0039160061,.003372909,.0087408377
G2500153,32455182974.4,G2300190,9210116017.450001,4.4927344,0,0,0,16358,16357.999,16358,1.3842888e-10,0,0,0
G2500153,32455182974.4,G2300190,9210116017.450001,8960201728,4517.8564,4513.2363,6187.7798,16358,16357.999,16358,.27607924,.27618635,.27590394,.37827238
G2500153,32455182974.4,G2300190,9210116017.450001,.078897245,0,0,0,16358,16357.999,16358,2.4309597e-12,0,0,0
G2500153,32455182974.4,G2300210,11337008443.3,5722740736,2887.1509,2816.083,1485.6681,16358,16357.999,16358,.17632748,.17649779,.17215326,.090822108
G2500153,32455182974.4,G2300210,11337008443.3,.14190885,0,0,0,16358,16357.999,16358,4.3724560e-12,0,0,0
G2500153,32455182974.4,G2300210,11337008443.3,4.4927344,0,0,0,16358,16357.999,16358,1.3842888e-10,0,0,0
G2500153,32455182974.4,G2300250,10606769480.4,5546866,3.0263636,2.2069616,3.9405742,16358,16357.999,16358,.00017090848,.00018500816,.00013491635,.00024089584
G2500153,32455182974.4,G2300270,1956967486.03,1397524608,705.64709,749.81519,1204.7766,16358,16357.999,16358,.043060135,.043137737,.045837831,.073650606
G2500153,32455182974.4,G2300290,7143590994.26,93214320,46.908634,44.690971,58.767082,16358,16357.999,16358,.0028720936,.0028676265,.0027320562,.0035925591
G2500155,21525296517.4,G2300010,1287795157.31,269264064,310.51956,310.49078,720.40808,24571.002,24571,24571,.012509191,.012637643,.012636473,.029319445
G2500155,21525296517.4,G2300030,17686117690.5,2797199104,3191.9583,3217.9265,1564.1067,24571.002,24571,24571,.12994939,.12990753,.13096441,.063656613
G2500155,21525296517.4,G2300070,4517579049.21,727694336,828.81323,884.27777,1140.313,24571.002,24571,24571,.033806473,.033731356,.035988677,.046408895
G2500155,21525296517.4,G2300110,2463511412.07,.46366766,0,0,0,24571.002,24571,24571,2.1540594e-11,0,0,0
G2500155,21525296517.4,G2300110,2463511412.07,2335149312,2671.3813,2640.4136,7204.1797,24571.002,24571,24571,.10848396,.1087209,.10746057,.29319847
G2500155,21525296517.4,G2300110,2463511412.07,.10395983,0,0,0,24571.002,24571,24571,4.8296584e-12,0,0,0
G2500155,21525296517.4,G2300150,1240591974.48,11119838,11.41616,11.177669,28.550884,24571.002,24571,24571,.00051659398,.00046461922,.00045491304,.0011619749
G2500155,21525296517.4,G2300190,9210116017.450001,98618048,114.1616,116.74454,256.01514,24571.002,24571,24571,.0045814957,.0046461923,.0047513139,.010419402
G2500155,21525296517.4,G2300210,11337008443.3,.12630773,0,0,0,24571.002,24571,24571,5.8678739e-12,0,0,0
G2500155,21525296517.4,G2300210,11337008443.3,5614267904,6404.4658,6063.2642,3368.5117,24571.002,24571,24571,.26082185,.26065138,.24676505,.13709298
G2500155,21525296517.4,G2300250,10606769480.4,9112541184,10396.697,10683.367,8815.4551,24571.002,24571,24571,.42334104,.42312875,.4347958,.35877478
G2500155,21525296517.4,G2300250,10606769480.4,.46366766,0,0,0,24571.002,24571,24571,2.1540594e-11,0,0,0
G2500155,21525296517.4,G2300250,10606769480.4,.12630773,0,0,0,24571.002,24571,24571,5.8678739e-12,0,0,0
G2500155,21525296517.4,G2300270,1956967486.03,559442880,641.5882,643.33691,1473.4592,24571.002,24571,24571,.02599002,.026111601,.026182773,.05996741
G2500155,21525296517.4,G2300270,1956967486.03,.10395983,0,0,0,24571.002,24571,24571,4.8296584e-12,0,0,0
G2500157,3122866761.38,G2300010,1287795157.31,247370208,2394.0593,2719.5869,2243.3943,30225,30225.002,30224.998,.079212539,.07920792,.089978054,.074223138
G2500157,3122866761.38,G2300050,2383771607.96,3582.8909,0,0,0,30225,30225.002,30224.998,1.1473082e-06,0,0,0
G2500157,3122866761.38,G2300110,2463511412.07,128361984,1245.297,1381.9039,1167.7166,30225,30225.002,30224.998,.041103896,.041200895,.045720559,.038634133
G2500157,3122866761.38,G2300130,975296038.844,846568320,8186.1387,8711.5225,8130.7617,30225,30225.002,30224.998,.2710869,.27083999,.2882224,.26900786
G2500157,3122866761.38,G2300150,1240591974.48,1229472128,11960.644,10447.193,11166.577,30225,30225.002,30224.998,.39369982,.39572021,.34564739,.36944839
G2500157,3122866761.38,G2300230,671090540.702,671090560,6438.8613,6964.7954,7516.5488,30225,30225.002,30224.998,.21489568,.21303098,.2304316,.24868649
G2500170,2222115482.33,G2500170,2194802062.65,2184335616,46083.973,46081.863,45968.98,46928,46928,46928,.98299825,.98201442,.98196948,.97956401
G2500170,2222115482.33,G2500210,1060173941.2,12173622,274.30936,282.04532,260.70206,46928,46928,46928,.0054783928,.0058453237,.0060101715,.0055553624
G2500170,2222115482.33,G2500250,156882361.339,20232796,464.21582,455.61166,622.69678,46928,46928,46928,.0091051953,.0098920865,.009708738,.013269195
G2500170,2222115482.33,G2500270,4089612072.66,5373443.5,105.5036,108.47897,75.621544,46928,46928,46928,.0024181658,.0022482015,.0023116043,.0016114376
G2500190,128521985.681,G2500190,128521985.681,128521984,5617,5617,5617,5617,5617,5617,1,1,1,1
G2500210,1137966854.74,G2500170,2194802062.65,2555462.3,71.936569,74.360657,67.383904,30540.934,30413.051,30465.008,.0022456385,.0023554149,.0024450247,.0022118459
G2500210,1137966854.74,G2500210,1060173941.2,1047528896,25225.756,25183.475,24743.113,30540.934,30413.051,30465.008,.92052674,.82596546,.82804829,.81218141
G2500210,1137966854.74,G2500250,156882361.339,87773240,5243.2417,5155.2153,5654.5103,30540.934,30413.051,30465.008,.077131629,.17167915,.16950668,.18560672
G2500210,1137966854.74,G2500270,4089612072.66,109236.59,0,0,0,30540.934,30413.051,30465.008,.000095992764,0,0,0
G2500230,1726883117.1,G2500230,1794681159.39,1726883072,30073,30073,30073,30073,30073,30073,1,1,1,1
G2500250,119307100.549,G2500090,1341034043.84,3627375.8,164.16,198.58064,181.67267,24690.068,24817.949,24765.992,.030403687,.0066488273,.0080014933,.0073355702
G2500250,119307100.549,G2500230,1794681159.39,67798040,2626.5601,2780.1289,2794.1106,24690.068,24817.949,24765.992,.5682649,.10638124,.11202089,.11282046
G2500250,119307100.549,G2500250,156882361.339,47881684,21899.348,21839.24,21790.209,24690.068,24817.949,24765.992,.40133139,.88696992,.87997764,.87984395
G2500255,10338730969,G2300030,17686117690.5,3081780480,1329.8455,1391.9475,849.89142,4460.9995,4461,4461,.29808113,.29810482,.3120259,.19051589
G2500255,10338730969,G2300090,4395366459.92,55277728,22.861437,21.896921,18.355577,4460.9995,4461,4461,.0053466647,.0051247342,.0049085231,.0041146777
G2500255,10338730969,G2300190,9210116017.450001,151296064,64.702179,58.225903,38.577927,4460.9995,4461,4461,.014633911,.014503964,.013052208,.00864782
G2500255,10338730969,G2300290,7143590994.26,7050376704,3043.5906,2988.9297,3554.175,4460.9995,4461,4461,.68193829,.68226653,.67001337,.79672158
G2500270,4028041486.7,G2500130,1642345438.34,758418,0,0,0,61191.996,61191.996,61192,.00018828455,0,0,0
G2500270,4028041486.7,G2500170,2194802062.65,5504512.5,75.901756,77.872231,163.67534,61191.996,61191.996,61192,.0013665481,.001240387,.0012725885,.0026747833
G2500270,4028041486.7,G2500210,1060173941.2,471398.13,15.180351,15.574446,32.910347,61191.996,61191.996,61192,.00011702911,.00024807741,.00025451768,.00053782109
G2500270,4028041486.7,G2500210,1060173941.2,.066890948,0,0,0,61191.996,61191.996,61192,1.6606320e-11,0,0,0
G2500270,4028041486.7,G2500270,4089612072.66,.066890948,0,0,0,61191.996,61191.996,61192,1.6606320e-11,0,0,0
G2500270,4028041486.7,G2500270,4089612072.66,4021307136,61100.914,61098.551,60995.414,61191.996,61191.996,61192,.99832815,.99851155,.99847293,.99678737
G2500275,6883460912.8,G2300050,2383771607.96,171130128,935.83966,866.06055,970.79095,37896,37896,37896,.024861058,.024694946,.022853613,.02561724
G2500275,6883460912.8,G2300070,4517579049.21,420238752,2317.5793,2176.855,147.96904,37896,37896,37896,.061050504,.061156306,.05744287,.0039046083
G2500275,6883460912.8,G2300170,5633811509.64,3660939520,20175.602,19866.727,8604.7031,37896,37896,37896,.53184575,.53239393,.52424335,.22706099
G2500275,6883460912.8,G2300310,2631152386.76,2631152384,14466.979,14986.358,28172.537,37896,37896,37896,.38224265,.38175479,.39546016,.74341714
G2850015,5853526310.63,G2800010,1259399827.46,1259399808,1000.6185,947.9483,996.2511,4660.0005,4660,4660,.21515232,.21472497,.20342238,.21378779
G2850015,5853526310.63,G2800010,1259399827.46,.26651108,0,0,0,4660.0005,4660,4660,4.5530003e-11,0,0,0
G2850015,5853526310.63,G2800050,1894975817.59,.040667869,0,0,0,4660.0005,4660,4660,6.9475844e-12,0,0,0
G2850015,5853526310.63,G2800050,1894975817.59,1525725440,1217.9365,1244.9449,1187.0372,4660.0005,4660,4660,.26065066,.26135975,.26715556,.25472903
G2850015,5853526310.63,G2800050,1894975817.59,.38385478,0,0,0,4660.0005,4660,4660,6.5576669e-11,0,0,0
G2850015,5853526310.63,G2800370,1467865703.98,.38385478,0,0,0,4660.0005,4660,4660,6.5576669e-11,0,0,0
G2850015,5853526310.63,G2800370,1467865703.98,1182588672,944.09985,965.03577,941.5766,4660.0005,4660,4660,.20203012,.20259652,.20708922,.20205507
G2850015,5853526310.63,G2800630,1365443089.56,104748048,81.19577,82.99633,77.036659,4660.0005,4660,4660,.017894862,.017423984,.017810371,.016531471
G2850015,5853526310.63,G2801570,1781064299.67,.040667869,0,0,0,4660.0005,4660,4660,6.9475844e-12,0,0,0
G2850015,5853526310.63,G2801570,1781064299.67,1781064320,1416.1498,1419.0746,1458.0985,4660.0005,4660,4660,.30427203,.30389476,.30452245,.31289667
G2850015,5853526310.63,G2801570,1781064299.67,.26651108,0,0,0,4660.0005,4660,4660,4.5530003e-11,0,0,0
G2850097,78695931016.60001,G0100010,1565529772.77,79451240,0,0,0,0,0,0,.0010095978,,,
G2850097,78695931016.60001,G0100030,4232265763.35,570964224,0,0,0,0,0,0,.0072553209,,,
G2850097,78695931016.60001,G0100050,2342716427.73,.5085451,0,0,0,0,0,0,6.4621524e-12,,,
G2850097,78695931016.60001,G0100050,2342716427.73,.83614904,0,0,0,0,0,0,1.0625061e-11,,,
G2850097,78695931016.60001,G0100050,2342716427.73,.36129555,0,0,0,0,0,0,4.5910320e-12,,,
G2850097,78695931016.60001,G0100050,2342716427.73,2342716416,0,0,0,0,0,0,.029769219,,,
G2850097,78695931016.60001,G0100050,2342716427.73,.70720458,0,0,0,0,0,0,8.9865459e-12,,,
G2850097,78695931016.60001,G0100110,1621500979.98,.83614904,0,0,0,0,0,0,1.0625061e-11,,,
G2850097,78695931016.60001,G0100110,1621500979.98,1621500928,0,0,0,0,0,0,.020604635,,,
G2850097,78695931016.60001,G0100110,1621500979.98,1.3992428,0,0,0,0,0,0,1.7780369e-11,,,
G2850097,78695931016.60001,G0100110,1621500979.98,.39103404,0,0,0,0,0,0,4.9689233e-12,,,
G2850097,78695931016.60001,G0100130,2014835521.97,.8815394,0,0,0,0,0,0,1.1201842e-11,,,
G2850097,78695931016.60001,G0100130,2014835521.97,.19735935,0,0,0,0,0,0,2.5078724e-12,,,
G2850097,78695931016.60001,G0100130,2014835521.97,2014835456,0,0,0,0,0,0,.025602791,,,
G2850097,78695931016.60001,G0100130,2014835521.97,3.7182963,0,0,0,0,0,0,4.7248903e-11,,,
G2850097,78695931016.60001,G0100230,2385019602.56,2.2712538,0,0,0,0,0,0,2.8861134e-11,,,
G2850097,78695931016.60001,G0100230,2385019602.56,2385019648,0,0,0,0,0,0,.030306771,,,
G2850097,78695931016.60001,G0100230,2385019602.56,1.5412772,0,0,0,0,0,0,1.9585221e-11,,,
G2850097,78695931016.60001,G0100230,2385019602.56,1.152869,0,0,0,0,0,0,1.4649665e-11,,,
G2850097,78695931016.60001,G0100250,3244024782.63,2.2712538,0,0,0,0,0,0,2.8861134e-11,,,
G2850097,78695931016.60001,G0100250,3244024782.63,.11395702,0,0,0,0,0,0,1.4480675e-12,,,
G2850097,78695931016.60001,G0100250,3244024782.63,.11575274,0,0,0,0,0,0,1.4708860e-12,,,
G2850097,78695931016.60001,G0100250,3244024782.63,3244024832,0,0,0,0,0,0,.041222271,,,
G2850097,78695931016.60001,G0100310,1762457696.71,1.4171853,0,0,0,0,0,0,1.8008369e-11,,,
G2850097,78695931016.60001,G0100310,1762457696.71,.94216079,0,0,0,0,0,0,1.1972166e-11,,,
G2850097,78695931016.60001,G0100310,1762457696.71,.68571806,0,0,0,0,0,0,8.7135134e-12,,,
G2850097,78695931016.60001,G0100310,1762457696.71,1762457728,0,0,0,0,0,0,.022395791,,,
G2850097,78695931016.60001,G0100350,2208016289.69,.41398469,0,0,0,0,0,0,5.2605602e-12,,,
G2850097,78695931016.60001,G0100350,2208016289.69,.19735935,0,0,0,0,0,0,2.5078724e-12,,,
G2850097,78695931016.60001,G0100350,2208016289.69,.24270403,0,0,0,0,0,0,3.0840736e-12,,,
G2850097,78695931016.60001,G0100350,2208016289.69,1.733295,0,0,0,0,0,0,2.2025217e-11,,,
G2850097,78695931016.60001,G0100350,2208016289.69,2208016384,0,0,0,0,0,0,.028057568,,,
G2850097,78695931016.60001,G0100390,2703631223.29,1.4171853,0,0,0,0,0,0,1.8008369e-11,,,
G2850097,78695931016.60001,G0100390,2703631223.29,.37562037,0,0,0,0,0,0,4.7730596e-12,,,
G2850097,78695931016.60001,G0100390,2703631223.29,2703631104,0,0,0,0,0,0,.034355413,,,
G2850097,78695931016.60001,G0100390,2703631223.29,.41398469,0,0,0,0,0,0,5.2605602e-12,,,
G2850097,78695931016.60001,G0100410,1582181145.37,.68571806,0,0,0,0,0,0,8.7135134e-12,,,
G2850097,78695931016.60001,G0100410,1582181145.37,.8815394,0,0,0,0,0,0,1.1201842e-11,,,
G2850097,78695931016.60001,G0100410,1582181145.37,1582181120,0,0,0,0,0,0,.020104993,,,
G2850097,78695931016.60001,G0100410,1582181145.37,.37562037,0,0,0,0,0,0,4.7730596e-12,,,
G2850097,78695931016.60001,G0100450,1457342935.36,.36129555,0,0,0,0,0,0,4.5910320e-12,,,
G2850097,78695931016.60001,G0100450,1457342935.36,.77472055,0,0,0,0,0,0,9.8444803e-12,,,
G2850097,78695931016.60001,G0100450,1457342935.36,1.9154493,0,0,0,0,0,0,2.4339877e-11,,,
G2850097,78695931016.60001,G0100450,1457342935.36,1457342976,0,0,0,0,0,0,.018518656,,,
G2850097,78695931016.60001,G0100470,2572865998.94,1.8100115,0,0,0,0,0,0,2.3000065e-11,,,
G2850097,78695931016.60001,G0100470,2572865998.94,1641458944,0,0,0,0,0,0,.020858245,,,
G2850097,78695931016.60001,G0100470,2572865998.94,.33435968,0,0,0,0,0,0,4.2487541e-12,,,
G2850097,78695931016.60001,G0100530,2468176988.57,1.733295,0,0,0,0,0,0,2.2025217e-11,,,
G2850097,78695931016.60001,G0100530,2468176988.57,2468176896,0,0,0,0,0,0,.031363461,,,
G2850097,78695931016.60001,G0100610,1499378495.07,1499378432,0,0,0,0,0,0,.019052807,,,
G2850097,78695931016.60001,G0100610,1499378495.07,.94216079,0,0,0,0,0,0,1.1972166e-11,,,
G2850097,78695931016.60001,G0100670,1471981060.2,.77472055,0,0,0,0,0,0,9.8444803e-12,,,
G2850097,78695931016.60001,G0100670,1471981060.2,.70720458,0,0,0,0,0,0,8.9865459e-12,,,
G2850097,78695931016.60001,G0100670,1471981060.2,1471981056,0,0,0,0,0,0,.018704666,,,
G2850097,78695931016.60001,G0100690,1506503504.95,1506503552,0,0,0,0,0,0,.019143347,,,
G2850097,78695931016.60001,G0100690,1506503504.95,1.9154493,0,0,0,0,0,0,2.4339877e-11,,,
G2850097,78695931016.60001,G0100850,1877857235.2,1861739520,0,0,0,0,0,0,.02365738,,,
G2850097,78695931016.60001,G0100850,1877857235.2,1.8100115,0,0,0,0,0,0,2.3000065e-11,,,
G2850097,78695931016.60001,G0100870,1588321606.61,.27329561,0,0,0,0,0,0,3.4728049e-12,,,
G2850097,78695931016.60001,G0100870,1588321606.61,820113664,0,0,0,0,0,0,.010421297,,,
G2850097,78695931016.60001,G0100910,2545604373.07,1925166720,0,0,0,0,0,0,.024463357,,,
G2850097,78695931016.60001,G0100910,2545604373.07,.11395702,0,0,0,0,0,0,1.4480675e-12,,,
G2850097,78695931016.60001,G0100910,2545604373.07,1.152869,0,0,0,0,0,0,1.4649665e-11,,,
G2850097,78695931016.60001,G0100990,2679448014.38,.11575274,0,0,0,0,0,0,1.4708860e-12,,,
G2850097,78695931016.60001,G0100990,2679448014.38,.24270403,0,0,0,0,0,0,3.0840736e-12,,,
G2850097,78695931016.60001,G0100990,2679448014.38,2679448064,0,0,0,0,0,0,.034048114,,,
G2850097,78695931016.60001,G0101010,2071394565.39,.49992001,0,0,0,0,0,0,6.3525522e-12,,,
G2850097,78695931016.60001,G0101010,2071394565.39,1831650048,0,0,0,0,0,0,.023275029,,,
G2850097,78695931016.60001,G0101010,2071394565.39,1.3992428,0,0,0,0,0,0,1.7780369e-11,,,
G2850097,78695931016.60001,G0101010,2071394565.39,.27329561,0,0,0,0,0,0,3.4728049e-12,,,
G2850097,78695931016.60001,G0101050,1875372847.65,76834192,0,0,0,0,0,0,.00097634265,,,
G2850097,78695931016.60001,G0101090,1740741149.16,.49992001,0,0,0,0,0,0,6.3525522e-12,,,
G2850097,78695931016.60001,G0101090,1740741149.16,1740741120,0,0,0,0,0,0,.022119837,,,
G2850097,78695931016.60001,G0101130,1676717238.03,1333112064,0,0,0,0,0,0,.016940039,,,
G2850097,78695931016.60001,G0101130,1676717238.03,.5085451,0,0,0,0,0,0,6.4621524e-12,,,
G2850097,78695931016.60001,G0101130,1676717238.03,.39103404,0,0,0,0,0,0,4.9689233e-12,,,
G2850097,78695931016.60001,G0101190,2365464600.9,338466624,0,0,0,0,0,0,.0043009417,,,
G2850097,78695931016.60001,G0101290,2819355292.9,1.5412772,0,0,0,0,0,0,1.9585221e-11,,,
G2850097,78695931016.60001,G0101290,2819355292.9,365578944,0,0,0,0,0,0,.0046454617,,,
G2850097,78695931016.60001,G0101310,2350354980.74,3.7182963,0,0,0,0,0,0,4.7248903e-11,,,
G2850097,78695931016.60001,G0101310,2350354980.74,.33435968,0,0,0,0,0,0,4.2487541e-12,,,
G2850097,78695931016.60001,G0101310,2350354980.74,2350354944,0,0,0,0,0,0,.029866284,,,
G2850097,78695931016.60001,G2800050,1894975817.59,369250368,0,0,0,0,0,0,.0046921154,,,
G2850097,78695931016.60001,G2800230,1795949653.05,1795949696,0,0,0,0,0,0,.02282138,,,
G2850097,78695931016.60001,G2800290,2018625498.17,2.6175699,0,0,0,0,0,0,3.3261820e-11,,,
G2850097,78695931016.60001,G2800290,2018625498.17,1.6297191,0,0,0,0,0,0,2.0709065e-11,,,
G2850097,78695931016.60001,G2800290,2018625498.17,2018625536,0,0,0,0,0,0,.025650952,,,
G2850097,78695931016.60001,G2800310,1074696974.26,1.6297535,0,0,0,0,0,0,2.0709502e-11,,,
G2850097,78695931016.60001,G2800310,1074696974.26,1074696960,0,0,0,0,0,0,.013656322,,,
G2850097,78695931016.60001,G2800350,1217754832.87,1022716608,0,0,0,0,0,0,.0129958,,,
G2850097,78695931016.60001,G2800370,1467865703.98,285276992,0,0,0,0,0,0,.0036250539,,,
G2850097,78695931016.60001,G2800390,1252620631.11,1.8770808,0,0,0,0,0,0,2.3852323e-11,,,
G2850097,78695931016.60001,G2800410,1861420456.4,1.8770808,0,0,0,0,0,0,2.3852323e-11,,,
G2850097,78695931016.60001,G2800410,1861420456.4,1442164480,0,0,0,0,0,0,.018325781,,,
G2850097,78695931016.60001,G2800490,2272350685.84,1.6297191,0,0,0,0,0,0,2.0709065e-11,,,
G2850097,78695931016.60001,G2800490,2272350685.84,1906084352,0,0,0,0,0,0,.024220876,,,
G2850097,78695931016.60001,G2800490,2272350685.84,2.1074288,0,0,0,0,0,0,2.6779388e-11,,,
G2850097,78695931016.60001,G2800610,1754590270.32,.15441778,0,0,0,0,0,0,1.9622080e-12,,,
G2850097,78695931016.60001,G2800610,1754590270.32,1754590208,0,0,0,0,0,0,.02229582,,,
G2850097,78695931016.60001,G2800650,1059587055.74,.93066031,0,0,0,0,0,0,1.1826028e-11,,,
G2850097,78695931016.60001,G2800650,1059587055.74,1059587072,0,0,0,0,0,0,.013464319,,,
G2850097,78695931016.60001,G2800650,1059587055.74,1.3188119,0,0,0,0,0,0,1.6758324e-11,,,
G2850097,78695931016.60001,G2800670,1812317186.73,1812317184,0,0,0,0,0,0,.023029363,,,
G2850097,78695931016.60001,G2800730,1296277869.12,1286486784,0,0,0,0,0,0,.016347565,,,
G2850097,78695931016.60001,G2800730,1296277869.12,1.9234722,0,0,0,0,0,0,2.4441825e-11,,,
G2850097,78695931016.60001,G2800730,1296277869.12,1.6297535,0,0,0,0,0,0,2.0709502e-11,,,
G2850097,78695931016.60001,G2800750,1852583274.82,857519872,0,0,0,0,0,0,.010896623,,,
G2850097,78695931016.60001,G2800770,1128564946.43,1.3188119,0,0,0,0,0,0,1.6758324e-11,,,
G2850097,78695931016.60001,G2800770,1128564946.43,.31752726,0,0,0,0,0,0,4.0348627e-12,,,
G2850097,78695931016.60001,G2800770,1128564946.43,3.4704173,0,0,0,0,0,0,4.4099068e-11,,,
G2850097,78695931016.60001,G2800770,1128564946.43,1128564992,0,0,0,0,0,0,.01434083,,,
G2850097,78695931016.60001,G2800850,1523384485.75,1523384448,0,0,0,0,0,0,.019357855,,,
G2850097,78695931016.60001,G2800850,1523384485.75,3.4704173,0,0,0,0,0,0,4.4099068e-11,,,
G2850097,78695931016.60001,G2800910,1420835824.86,.93066031,0,0,0,0,0,0,1.1826028e-11,,,
G2850097,78695931016.60001,G2800910,1420835824.86,1420835840,0,0,0,0,0,0,.018054755,,,
G2850097,78695931016.60001,G2801010,1501121752.14,727883456,0,0,0,0,0,0,.0092493147,,,
G2850097,78695931016.60001,G2801090,2121059777.77,1.9234722,0,0,0,0,0,0,2.4441825e-11,,,
G2850097,78695931016.60001,G2801090,2121059777.77,14080854,0,0,0,0,0,0,.00017892735,,,
G2850097,78695931016.60001,G2801110,1684037621.51,1397542528,0,0,0,0,0,0,.017758764,,,
G2850097,78695931016.60001,G2801130,1063944989.57,1063944960,0,0,0,0,0,0,.013519695,,,
G2850097,78695931016.60001,G2801210,2087788597.59,1673451008,0,0,0,0,0,0,.021264771,,,
G2850097,78695931016.60001,G2801230,1580911154.16,739928000,0,0,0,0,0,0,.0094023664,,,
G2850097,78695931016.60001,G2801270,1529483150.54,2.6175699,0,0,0,0,0,0,3.3261820e-11,,,
G2850097,78695931016.60001,G2801270,1529483150.54,1.795176,0,0,0,0,0,0,2.2811548e-11,,,
G2850097,78695931016.60001,G2801270,1529483150.54,1529483136,0,0,0,0,0,0,.019435352,,,
G2850097,78695931016.60001,G2801290,1650533776.69,1650533760,0,0,0,0,0,0,.020973559,,,
G2850097,78695931016.60001,G2801290,1650533776.69,.15441778,0,0,0,0,0,0,1.9622080e-12,,,
G2850097,78695931016.60001,G2801290,1650533776.69,1.795176,0,0,0,0,0,0,2.2811548e-11,,,
G2850097,78695931016.60001,G2801470,1047516539.01,.31752726,0,0,0,0,0,0,4.0348627e-12,,,
G2850097,78695931016.60001,G2801470,1047516539.01,1047516544,0,0,0,0,0,0,.013310936,,,
G2850097,78695931016.60001,G2801490,1602618447.79,145941280,0,0,0,0,0,0,.0018544958,,,
G2850097,78695931016.60001,G2801490,1602618447.79,2.1074288,0,0,0,0,0,0,2.6779388e-11,,,
G2850097,78695931016.60001,G2801530,2106994478.35,2064727168,0,0,0,0,0,0,.026236771,,,
G2850155,3433125443.48,G2800210,1298532249.6,.064938188,0,0,0,2940,2940,2940,1.8915180e-11,0,0,0
G2850155,3433125443.48,G2800210,1298532249.6,1298532224,1116.8237,1123.0006,1135.2931,2940,2940,2940,.37823617,.37987202,.381973,.38615412
G2850155,3433125443.48,G2800630,1365443089.56,.064938188,0,0,0,2940,2940,2940,1.8915180e-11,0,0,0
G2850155,3433125443.48,G2800630,1365443089.56,1260695040,1073.2112,1075.5255,1038.7816,2940,2940,2940,.36721498,.36503783,.365825,.35332707
