gisjoin_1790,cnty_area_1790,gisjoin_2020,cnty_area_2020,cnty_part_area,cnty_part_pop_m2,cnty_part_pop_m3,cnty_part_pop_m4,cnty_pop_m2,cnty_pop_m3,cnty_pop_m4,m1_weight,m2_weight,m3_weight,m4_weight
G3850000,711109632636,39075,1098253870.66,1098253824,0,0,0,0,0,0,.0015444227,,,
G3850000,711109632636,39077,1283532618.51,1283532672,0,0,0,0,0,0,.0018049716,,,
G3850000,711109632636,39079,1091766778.85,1091766784,0,0,0,0,0,0,.0015353003,,,
G3850000,711109632636,39081,1064372187.35,1064137856,0,0,0,0,0,0,.001496447,,,
G3850000,711109632636,39083,1371757488.15,1371757440,0,0,0,0,0,0,.0019290379,,,
G3850000,711109632636,39085,2536108067.25,600981056,0,0,0,0,0,0,.00084513135,,,
G3850000,711109632636,39087,1184312147.76,1183747072,0,0,0,0,0,0,.0016646478,,,
G3850000,711109632636,39089,1780239927.18,1780239872,0,0,0,0,0,0,.0025034675,,,
G3850000,711109632636,39091,1209117164.77,1209117184,0,0,0,0,0,0,.0017003246,,,
G3850000,711109632636,39093,2389972712.73,1280193920,0,0,0,0,0,0,.0018002765,,,
G3850000,711109632636,39095,1543210568.54,898864128,0,0,0,0,0,0,.0012640303,,,
G3850000,711109632636,39097,1208581190.69,1208581248,0,0,0,0,0,0,.0016995709,,,
G3850000,711109632636,39099,1101204131.45,1101071744,0,0,0,0,0,0,.0015483854,,,
G3850000,711109632636,39101,1046761659.98,1046761664,0,0,0,0,0,0,.0014720117,,,
G3850000,711109632636,39103,1095767310.05,1095767296,0,0,0,0,0,0,.0015409259,,,
G3850000,711109632636,39105,1121477716.38,1121413504,0,0,0,0,0,0,.0015769911,,,
G3850000,711109632636,39107,1226164225.25,1226164224,0,0,0,0,0,0,.0017242971,,,
G3850000,711109632636,39109,1060807541.79,1060807552,0,0,0,0,0,0,.0014917637,,,
G3850000,711109632636,39111,1184813199.52,1184809472,0,0,0,0,0,0,.0016661418,,,
G3850000,711109632636,39113,1202389476.25,1202389504,0,0,0,0,0,0,.0016908637,,,
G3850000,711109632636,39115,1092406863.13,1092406912,0,0,0,0,0,0,.0015362004,,,
G3850000,711109632636,39117,1054700423.83,1054700416,0,0,0,0,0,0,.0014831756,,,
G3850000,711109632636,39119,1741989862,1741989888,0,0,0,0,0,0,.0024496783,,,
G3850000,711109632636,39121,1047830928.24,1047830912,0,0,0,0,0,0,.0014735153,,,
G3850000,711109632636,39123,1515338855.15,691556096,0,0,0,0,0,0,.00097250281,,,
G3850000,711109632636,39125,1084806654.62,1084806656,0,0,0,0,0,0,.0015255125,,,
G3850000,711109632636,39127,1068334493.67,1068334464,0,0,0,0,0,0,.0015023485,,,
G3850000,711109632636,39129,1311965329.3,1311965312,0,0,0,0,0,0,.001844955,,,
G3850000,711109632636,39131,1149892075.85,1149892096,0,0,0,0,0,0,.0016170391,,,
G3850000,711109632636,39133,1305497847.15,1305497856,0,0,0,0,0,0,.0018358602,,,
G3850000,711109632636,39135,1104803908.58,1104803968,0,0,0,0,0,0,.0015536338,,,
G3850000,711109632636,39137,1254328560.13,1254328576,0,0,0,0,0,0,.0017639032,,,
G3850000,711109632636,39139,1295191801.72,1295191808,0,0,0,0,0,0,.0018213673,,,
G3850000,711109632636,39141,1794925603.26,1794925568,0,0,0,0,0,0,.0025241193,,,
G3850000,711109632636,39143,1081865157.79,1067415168,0,0,0,0,0,0,.0015010557,,,
G3850000,711109632636,39145,1596365785.87,1595311104,0,0,0,0,0,0,.0022434108,,,
G3850000,711109632636,39147,1431728584.97,1431728640,0,0,0,0,0,0,.0020133725,,,
G3850000,711109632636,39149,1063725270.31,1063725248,0,0,0,0,0,0,.0014958667,,,
G3850000,711109632636,39151,1503576511.65,1503576448,0,0,0,0,0,0,.0021144089,,,
G3850000,711109632636,39153,1088137031.3,1088137088,0,0,0,0,0,0,.0015301959,,,
G3850000,711109632636,39155,1648730037.42,1648618112,0,0,0,0,0,0,.0023183741,,,
G3850000,711109632636,39157,1479939154.85,1479939200,0,0,0,0,0,0,.0020811688,,,
G3850000,711109632636,39159,1131539103.47,1131539072,0,0,0,0,0,0,.0015912302,,,
G3850000,711109632636,39161,1062980786.32,1062980800,0,0,0,0,0,0,.0014948199,,,
G3850000,711109632636,39163,1074789950.42,1074789888,0,0,0,0,0,0,.0015114264,,,
G3850000,711109632636,39165,1055371071.7,1055371072,0,0,0,0,0,0,.0014841186,,,
G3850000,711109632636,39167,1657590201.29,1657534720,0,0,0,0,0,0,.002330913,,,
G3850000,711109632636,39169,1441937447.32,1441937408,0,0,0,0,0,0,.0020277286,,,
G3850000,711109632636,39171,1095803694.12,1095803648,0,0,0,0,0,0,.001540977,,,
G3850000,711109632636,39173,1607160770.53,1607160832,0,0,0,0,0,0,.0022600747,,,
G3850000,711109632636,39175,1055595767.39,1055595776,0,0,0,0,0,0,.0014844347,,,
G3850000,711109632636,42007,1150017134.16,1891.8256,0,0,0,0,0,0,2.6603852e-09,,,
G3850000,711109632636,42039,2687378022.37,58275.359,0,0,0,0,0,0,8.1949892e-08,,,
G3850000,711109632636,42049,4035415610.13,22038.322,0,0,0,0,0,0,3.0991455e-08,,,
G3850000,711109632636,42073,937015359.001,26184.605,0,0,0,0,0,0,3.6822179e-08,,,
G3850000,711109632636,42085,1767830552.69,171345.03,0,0,0,0,0,0,2.4095445e-07,,,
G3850000,711109632636,54009,239748257.338,3780.8311,0,0,0,0,0,0,5.3168048e-09,,,
G3850000,711109632636,54011,745960071.852,16181.033,0,0,0,0,0,0,2.2754625e-08,,,
G3850000,711109632636,54029,227836460.395,88547.758,0,0,0,0,0,0,1.2452054e-07,,,
G3850000,711109632636,54035,1221514097.02,353.80463,0,0,0,0,0,0,4.9753879e-10,,,
G3850000,711109632636,54051,808475038.199,111314.8,0,0,0,0,0,0,1.5653676e-07,,,
G3850000,711109632636,54053,1151807894.83,751.37659,0,0,0,0,0,0,1.0566256e-09,,,
G3850000,711109632636,54069,282373293.2,369103.47,0,0,0,0,0,0,5.1905283e-07,,,
G3850000,711109632636,54073,348475608.717,8399.1611,0,0,0,0,0,0,1.1811345e-08,,,
G3850000,711109632636,54095,675200786.1059999,1014.9016,0,0,0,0,0,0,1.4272082e-09,,,
G3850000,711109632636,54099,1326364933.87,160895.05,0,0,0,0,0,0,2.2625913e-07,,,
G3850000,711109632636,54103,935839071.3279999,34.653614,0,0,0,0,0,0,4.8731744e-11,,,
G3850000,711109632636,54107,975820601.789,35314.086,0,0,0,0,0,0,4.9660535e-08,,,
G3850000,711109632636,55001,1780565121.37,1780565120,0,0,0,0,0,0,.002503925,,,
G3850000,711109632636,55003,5937192079.19,2729908224,0,0,0,0,0,0,.0038389415,,,
G3850000,711109632636,55005,2304475941.6,2304475904,0,0,0,0,0,0,.0032406759,,,
G3850000,711109632636,55007,5287967342.28,3913965824,0,0,0,0,0,0,.0055040261,,,
G3850000,711109632636,55009,1594741886.75,1384999424,0,0,0,0,0,0,.0019476595,,,
G3850000,711109632636,55011,1837840369.66,1837840128,0,0,0,0,0,0,.0025844681,,,
G3850000,711109632636,55013,2279771150.18,2279771136,0,0,0,0,0,0,.0032059348,,,
G3850000,711109632636,55015,1028425267.9,1028425280,0,0,0,0,0,0,.001446226,,,
G3850000,711109632636,55017,2696861861.3,2696861952,0,0,0,0,0,0,.0037924701,,,
G3850000,711109632636,55019,3156341163.2,3156341248,0,0,0,0,0,0,.004438614,,,
G3850000,711109632636,55021,2061591284.92,2061591296,0,0,0,0,0,0,.0028991187,,,
G3850000,711109632636,55023,1551947274.04,1551946880,0,0,0,0,0,0,.0021824299,,,
G3850000,711109632636,55025,3205116368.06,3205116416,0,0,0,0,0,0,.0045072045,,,
G3850000,711109632636,55027,2349381180.23,2349381120,0,0,0,0,0,0,.003303824,,,
G3850000,711109632636,55029,6138895123.77,1263952896,0,0,0,0,0,0,.0017774374,,,
G3850000,711109632636,55031,3832338112.88,3453710592,0,0,0,0,0,0,.0048567904,,,
G3850000,711109632636,55033,2237475523.95,2237475584,0,0,0,0,0,0,.0031464566,,,
G3850000,711109632636,55035,1671059883.48,1671059840,0,0,0,0,0,0,.0023499327,,,
G3850000,711109632636,55037,1288344329.38,1288344320,0,0,0,0,0,0,.001811738,,,
G3850000,711109632636,55039,1983520820.42,1983520768,0,0,0,0,0,0,.0027893318,,,
G3850000,711109632636,55041,2710473041.4,2710472960,0,0,0,0,0,0,.0038116106,,,
G3850000,711109632636,55043,3064923951.77,3064785408,0,0,0,0,0,0,.0043098633,,,
G3850000,711109632636,55045,1513980428.64,1513980416,0,0,0,0,0,0,.0021290395,,,
G3850000,711109632636,55047,984517369.068,984517376,0,0,0,0,0,0,.0013844804,,,
G3850000,711109632636,55049,1989250340.95,1989250304,0,0,0,0,0,0,.0027973892,,,
G3850000,711109632636,55051,2380629081.9,2078835328,0,0,0,0,0,0,.0029233682,,,
G3850000,711109632636,55053,2591226316.8,2591226368,0,0,0,0,0,0,.0036439197,,,
G3850000,711109632636,55055,1509294188.96,1509294208,0,0,0,0,0,0,.0021224495,,,
G3850000,711109632636,55057,2085368201.28,2085368192,0,0,0,0,0,0,.002932555,,,
G3850000,711109632636,55059,1952915653.71,722283008,0,0,0,0,0,0,.0010157126,,,
G3850000,711109632636,55061,2808284578.35,890916736,0,0,0,0,0,0,.0012528542,,,
G3850000,711109632636,55063,1243325528.55,1243323136,0,0,0,0,0,0,.0017484268,,,
G3850000,711109632636,55065,1643524485.22,1643524480,0,0,0,0,0,0,.0023112111,,,
G3850000,711109632636,55067,2299376224.37,2299376128,0,0,0,0,0,0,.0032335045,,,
G3850000,711109632636,55069,2348577767.98,2348577792,0,0,0,0,0,0,.0033026943,,,
G3850000,711109632636,55071,3869641413.76,1542753536,0,0,0,0,0,0,.0021695017,,,
G3850000,711109632636,55073,4082686891.24,4082686976,0,0,0,0,0,0,.0057412903,,,
G3850000,711109632636,55075,4014477457.19,3702449664,0,0,0,0,0,0,.0052065807,,,
G3850000,711109632636,55077,1202958271.96,1202958208,0,0,0,0,0,0,.0016916635,,,
G3850000,711109632636,55078,945239950.387,945239936,0,0,0,0,0,0,.0013292464,,,
G3850000,711109632636,55079,3080824526.61,628195008,0,0,0,0,0,0,.00088340108,,,
G3850000,711109632636,55081,2351916647.5,2351916544,0,0,0,0,0,0,.0033073896,,,
G3850000,711109632636,55083,2975503309.99,2633911552,0,0,0,0,0,0,.0037039458,,,
G3850000,711109632636,55085,3202705482.92,3202705408,0,0,0,0,0,0,.004503814,,,
G3850000,711109632636,55087,1669527006.9,1669527040,0,0,0,0,0,0,.0023477774,,,
G3850000,711109632636,55089,2890927228.42,606443264,0,0,0,0,0,0,.00085281261,,,
G3850000,711109632636,55091,644136039.669,644135936,0,0,0,0,0,0,.00090581801,,,
G3850000,711109632636,55093,1535152857.16,1532722560,0,0,0,0,0,0,.0021553957,,,
G3850000,711109632636,55095,2477103614.21,2477103616,0,0,0,0,0,0,.0034834342,,,
G3850000,711109632636,55097,2131088173.76,2131088128,0,0,0,0,0,0,.0029968489,,,
G3850000,711109632636,55099,3310087136.26,3310087168,0,0,0,0,0,0,.0046548196,,,
G3850000,711109632636,55101,2051642580.91,881688704,0,0,0,0,0,0,.0012398773,,,
G3850000,711109632636,55103,1526273715,1526273664,0,0,0,0,0,0,.0021463267,,,
G3850000,711109632636,55105,1880740831.68,1880740864,0,0,0,0,0,0,.0026447973,,,
G3850000,711109632636,55107,2410906001.39,2410906112,0,0,0,0,0,0,.0033903439,,,
G3850000,711109632636,55109,1904120173.27,1904120192,0,0,0,0,0,0,.0026776746,,,
G3850000,711109632636,55111,2199379005.44,2199378944,0,0,0,0,0,0,.0030928832,,,
G3850000,711109632636,55113,3497100776.93,3497100800,0,0,0,0,0,0,.0049178083,,,
G3850000,711109632636,55115,2355324906.94,2355324928,0,0,0,0,0,0,.0033121826,,,
G3850000,711109632636,55117,3292501020.64,1340577024,0,0,0,0,0,0,.0018851904,,,
G3850000,711109632636,55119,2550005290.99,2550005248,0,0,0,0,0,0,.0035859523,,,
G3850000,711109632636,55121,1921705313.43,1921705088,0,0,0,0,0,0,.0027024033,,,
G3850000,711109632636,55123,2114425472.41,2114425344,0,0,0,0,0,0,.0029734168,,,
G3850000,711109632636,55125,2635873905.95,2635873792,0,0,0,0,0,0,.0037067053,,,
G3850000,711109632636,55127,1493377480.89,1493377536,0,0,0,0,0,0,.0021000665,,,
G3850000,711109632636,55129,2210079936.04,2210080000,0,0,0,0,0,0,.0031079315,,,
G3850000,711109632636,55131,1128361599.71,1128361600,0,0,0,0,0,0,.0015867618,,,
G3850000,711109632636,55133,1503587404.05,1503587456,0,0,0,0,0,0,.0021144242,,,
G3850000,711109632636,55135,1981791628.42,1981791616,0,0,0,0,0,0,.0027869001,,,
G3850000,711109632636,55137,1650847023.02,1650846976,0,0,0,0,0,0,.0023215085,,,
G3850000,711109632636,55139,1498491798,1498491776,0,0,0,0,0,0,.0021072584,,,
G3850000,711109632636,55141,2095953083.14,2095953024,0,0,0,0,0,0,.0029474401,,,
G4200030,14978931835,36009,3424909926.26,24695.148,0,0,0,10203,10203,10203.001,1.6486589e-06,0,0,0
G4200030,14978931835,36013,3885476956,654710.44,0,0,0,10203,10203,10203.001,.000043708755,0,0,0
G4200030,14978931835,39007,3542857762.83,22270.838,0,0,0,10203,10203,10203.001,1.4868108e-06,0,0,0
G4200030,14978931835,39029,1384935524.01,77150.594,0,0,0,10203,10203,10203.001,5.1506072e-06,0,0,0
G4200030,14978931835,39099,1101204131.45,132353.92,0,0,0,10203,10203,10203.001,8.8360057e-06,0,0,0
G4200030,14978931835,39155,1648730037.42,111921.02,0,0,0,10203,10203,10203.001,7.4718955e-06,0,0,0
G4200030,14978931835,42003,1927615869.87,1926321152,1316.5601,1227.8125,2820.9758,10203,10203,10203.001,.12860204,.12903656,.12033838,.27648491
G4200030,14978931835,42005,1719680428.4,497382976,336.28784,352.44763,252.31647,10203,10203,10203.001,.033205505,.032959703,.034543529,.024729632
G4200030,14978931835,42007,1150017134.16,1020138880,693.67871,663.89624,1494.5336,10203,10203,10203.001,.068104915,.067987718,.065068729,.1464798
G4200030,14978931835,42019,2060754758.38,2060753792,1402.3339,1463.0173,685.48395,10203,10203,10203.001,.13757682,.13744329,.14339089,.067184545
G4200030,14978931835,42031,1579487858.51,300222.69,.68074459,.7192809,1.6742297,10203,10203,10203.001,.000020042997,.000066720044,.000070497001,.00016409189
G4200030,14978931835,42039,2687378022.37,2687319808,1829.1608,1866.5339,876.22211,10203,10203,10203.001,.17940664,.17927676,.18293972,.085878864
G4200030,14978931835,42049,4035415610.13,1216077056,828.46619,868.17206,1842.0472,10203,10203,10203.001,.081185833,.08119829,.085089885,.18053976
G4200030,14978931835,42053,1114965322.58,.71676981,0,0,0,10203,10203,10203.001,4.7851865e-11,0,0,0
G4200030,14978931835,42053,1114965322.58,113951896,78.96637,83.436584,5.5919933,10203,10203,10203.001,.0076074782,.0077395248,.008177652,.00054807338
G4200030,14978931835,42073,937015359.001,936989184,636.49622,668.21198,1090.0549,10203,10203,10203.001,.062553808,.062383242,.065491714,.1068367
G4200030,14978931835,42085,1767830552.69,1767659264,1204.918,1241.4789,897.04114,10203,10203,10203.001,.1180097,.11809448,.12167783,.08791934
G4200030,14978931835,42121,1768487381.66,1236909312,843.44257,889.03119,192.82913,10203,10203,10203.001,.082576603,.082666136,.087134294,.018899256
G4200030,14978931835,42123,2327648404.18,.043542702,0,0,0,10203,10203,10203.001,2.9069297e-12,0,0,0
G4200030,14978931835,42123,2327648404.18,1511914240,1031.328,877.52271,40.706959,10203,10203,10203.001,.10093606,.10108086,.086006343,.0039897044
G4200030,14978931835,42125,2229590449.9,548502.94,0,0,0,10203,10203,10203.001,.000036618294,0,0,0
G4200030,14978931835,42129,2683057002.09,1642440.9,.68074459,.7192809,3.5231414,10203,10203,10203.001,.00010965006,.000066720044,.000070497001,.00034530443
G4200090,8009153965,24001,1108263394.56,10380.248,0,0,0,13132,13132,13132,1.2960480e-06,0,0,0
G4200090,8009153965,24023,1703600964.47,1427.5081,0,0,0,13132,13132,13132,1.7823456e-07,0,0,0
G4200090,8009153965,24043,1210413281.29,10728.687,0,0,0,13132,13132,13132,1.3395530e-06,0,0,0
G4200090,8009153965,42009,2633699080.19,2633562880,4324.8315,4285.4585,1587.965,13132,13132,13132,.3288191,.32933533,.32633707,.12092332
G4200090,8009153965,42013,1363752932.63,303083808,502.048,504.7576,61.176586,13132,13132,13132,.037842177,.038230889,.038437221,.0046585887
G4200090,8009153965,42021,1794166646.48,1091190016,1781.7782,1773.2931,12.806533,13132,13132,13132,.13624285,.13568217,.13503602,.00097521575
G4200090,8009153965,42051,2068691061.22,44313.746,0,0,0,13132,13132,13132,5.5328874e-06,0,0,0
G4200090,8009153965,42055,2001793336.01,44120312,70.549225,71.396629,1570.4565,13132,13132,13132,.0055087358,.0053723138,.0054368437,.11959005
G4200090,8009153965,42057,1134558349.69,1134237952,1860.5308,1882.8787,9772.6982,13132,13132,13132,.1416177,.14167917,.14338095,.74418962
G4200090,8009153965,42061,2303189344.36,638330.5,0,0,0,13132,13132,13132,.000079700119,0,0,0
G4200090,8009153965,42063,2161055047.07,1022851.3,1.6406797,1.6603868,.02469348,13132,13132,13132,.00012771027,.00012493753,.00012643823,1.8804051e-06
G4200090,8009153965,42111,2801476478.77,2800244224,4587.3403,4609.2339,125.82898,13132,13132,13132,.34963048,.34932533,.35099253,.0095818592
G4200090,8009153965,42129,2683057002.09,986809.06,3.2813594,3.3207736,1.0437143,13132,13132,13132,.00012321015,.00024987507,.00025287646,.000079478697
G4200110,3721680463.06,42011,2242292512.78,2241193728,18170.131,18123.223,28648.543,30189,30189,30189.002,.60219938,.60187918,.60032535,.94897282
G4200110,3721680463.06,42029,1966318045.86,187806.27,8.1044292,8.1857376,8.3679266,30189,30189,30189.002,.000050462761,.00026845638,.00027114968,.00027718462
G4200110,3721680463.06,42037,1270112520.24,90.112038,0,0,0,30189,30189,30189.002,2.4212728e-08,0,0,0
G4200110,3721680463.06,42043,1445616697.79,266.68982,0,0,0,30189,30189,30189.002,7.1658441e-08,0,0,0
G4200110,3721680463.06,42071,2548120446.26,6961.3862,0,0,0,30189,30189,30189.002,1.8704955e-06,0,0,0
G4200110,3721680463.06,42075,938871017.188,.42373279,0,0,0,30189,30189,30189.002,1.1385523e-10,0,0,0
G4200110,3721680463.06,42075,938871017.188,2261336,24.313288,24.557213,24.068228,30189,30189,30189.002,.00060761155,.00080536911,.00081344903,.00079725153
G4200110,3721680463.06,42077,901882118.335,101806.53,0,0,0,30189,30189,30189.002,.00002735499,0,0,0
G4200110,3721680463.06,42091,1261871990.63,107568.95,0,0,0,30189,30189,30189.002,.000028903329,0,0,0
G4200110,3721680463.06,42097,1236019241.87,52593.32,0,0,0,30189,30189,30189.002,.000014131606,0,0,0
G4200110,3721680463.06,42107,2027330326.12,1477768192,11986.451,12033.034,1508.022,30189,30189,30189.002,.39707014,.39704698,.39859003,.049952693
G4200110,3721680463.06,42107,2027330326.12,.78564978,0,0,0,30189,30189,30189.002,2.1110082e-10,0,0,0
G4200170,1601379277.08,34019,1132847899.76,414530.63,15.730505,0,0,25216,25216,25216,.00025885849,.0006238303,0,0
G4200170,1601379277.08,34021,592732603.416,108.84007,0,0,0,25216,25216,25216,6.7966454e-08,0,0,0
G4200170,1601379277.08,34041,939258918.489,134.51866,0,0,0,25216,25216,25216,8.4001748e-08,0,0,0
G4200170,1601379277.08,42017,1610597674.2,1600191104,25200.27,25216,25216,25216,25216,25216,.99925804,.99937618,1,1
G4200170,1601379277.08,42077,901882118.335,81851.758,0,0,0,25216,25216,25216,.000051113286,0,0,0
G4200170,1601379277.08,42091,1261871990.63,257933.64,0,0,0,25216,25216,25216,.00016106968,0,0,0
G4200170,1601379277.08,42095,976803996.601,342476.47,0,0,0,25216,25216,25216,.00021386343,0,0,0
G4200170,1601379277.08,42101,369587890.245,91199.086,0,0,0,25216,25216,25216,.000056950335,0,0,0
G4200290,1967886858.22,10003,1279523752.38,462429.56,0,0,0,27829.002,27829,27829,.00023498788,0,0,0
G4200290,1967886858.22,24015,1082193864.46,189580.47,0,0,0,27829.002,27829,27829,.000096337077,0,0,0
G4200290,1967886858.22,42011,2242292512.78,740990.56,0,0,0,27829.002,27829,27829,.00037654125,0,0,0
G4200290,1967886858.22,42029,1966318045.86,1964520576,27772.324,27763.404,27618.498,27829.002,27829,27829,.99828941,.99796337,.99764287,.99243587
G4200290,1967886858.22,42045,493660583.276,512273.84,0,0,0,27829.002,27829,27829,.00026031671,0,0,0
G4200290,1967886858.22,42071,2548120446.26,816216.63,14.169553,16.398939,2.3760641,27829.002,27829,27829,.00041476806,.00050916494,.00058927521,.000085380867
G4200290,1967886858.22,42091,1261871990.63,644821,42.508659,49.196815,208.12585,27829.002,27829,27829,.00032767179,.001527495,.0017678255,.0074787401
G4200410,2866876209.16,42001,1351172321.78,396583.09,6.3686604,6.4248414,.15607193,18208,18208,18208,.00013833283,.00034977266,.00035285816,8.5716129e-06
G4200410,2866876209.16,42041,1425296956.52,1424398080,9043.498,9104,12129.668,18208,18208,18208,.49684674,.49667719,.5,.66617244
G4200410,2866876209.16,42043,1445616697.79,2096329.4,31.843302,32.124207,201.19888,18208,18208,18208,.00073122425,.0017488633,.0017642907,.011050027
G4200410,2866876209.16,42055,2001793336.01,987748.81,6.3686604,6.4248414,.0013475888,18208,18208,18208,.00034453836,.00034977266,.00035285816,7.4010813e-08
G4200410,2866876209.16,42067,1019200633.91,36251.746,0,0,0,18208,18208,18208,.000012645034,0,0,0
G4200410,2866876209.16,42097,1236019241.87,52.555798,0,0,0,18208,18208,18208,1.8332077e-08,0,0,0
G4200410,2866876209.16,42099,1438838887.79,1438221440,9119.9219,9059.0264,5876.9766,18208,18208,18208,.50166851,.50087446,.49753001,.32276893
G4200410,2866876209.16,42133,2358799262.18,739688.88,0,0,0,18208,18208,18208,.00025801215,0,0,0
G4200430,2298651365.93,42011,2242292512.78,61910.734,0,0,0,18155,18155,18155,.000026933503,0,0,0
G4200430,2298651365.93,42043,1445616697.79,1443369216,11411.939,11322.902,11789.766,18155,18155,18155,.62792003,.62858385,.62367958,.64939499
G4200430,2298651365.93,42071,2548120446.26,180740.67,7.8866205,7.990757,15.769665,18155,18155,18155,.000078629004,.00043440488,.00044014084,.00086861278
G4200430,2298651365.93,42075,938871017.188,.42373279,0,0,0,18155,18155,18155,1.8433974e-10,0,0,0
G4200430,2298651365.93,42075,938871017.188,854612032,6735.1738,6824.1064,6349.4644,18155,18155,18155,.37178844,.37098175,.37588027,.34973639
G4200430,2298651365.93,42097,1236019241.87,138919.45,0,0,0,18155,18155,18155,.000060435199,0,0,0
G4200430,2298651365.93,42099,1438838887.79,190766.09,0,0,0,18155,18155,18155,.000082990446,0,0,0
G4200430,2298651365.93,42107,2027330326.12,.78564978,0,0,0,18155,18155,18155,3.4178727e-10,0,0,0
G4200430,2298651365.93,42107,2027330326.12,1081.6931,0,0,0,18155,18155,18155,4.7057728e-07,0,0,0
G4200430,2298651365.93,42133,2358799262.18,96746.211,0,0,0,18155,18155,18155,.00004208825,0,0,0
G4200450,480148235.144,10003,1279523752.38,650165.25,19.364008,21.042223,39.199688,9468.999,9469,9469,.0013540927,.00204499,.0022222223,.0041397917
G4200450,480148235.144,42029,1966318045.86,136098.8,19.364008,21.042223,4.9183292,9468.999,9469,9469,.00028345163,.00204499,.0022222223,.00051941379
G4200450,480148235.144,42045,493660583.276,479076256,9430.2715,9426.916,9424.8818,9468.999,9469,9469,.99776739,.99591005,.99555558,.99534076
G4200450,480148235.144,42091,1261871990.63,44577.66,0,0,0,9468.999,9469,9469,.000092841452,0,0,0
G4200450,480148235.144,42101,369587890.245,241139.16,0,0,0,9468.999,9469,9469,.00050221814,0,0,0
G4200495,866481155.654,36013,3885476956,171190.16,0,0,0,0,0,0,.00019756939,,,
G4200495,866481155.654,42049,4035415610.13,866309952,0,0,0,0,0,0,.99980241,,,
G4200510,2066812707.52,24023,1703600964.47,14.508108,0,0,0,13318,13318,13318,7.0195565e-09,0,0,0
G4200510,2066812707.52,42051,2068691061.22,2065327360,13318,13318,13318,13318,13318,13318,.99928135,1,1,1
G4200510,2066812707.52,42059,1496954931.51,66894.219,0,0,0,13318,13318,13318,.000032365882,0,0,0
G4200510,2066812707.52,42111,2801476478.77,1180091.5,0,0,0,13318,13318,13318,.00057097169,0,0,0
G4200510,2066812707.52,42125,2229590449.9,3720.2361,0,0,0,13318,13318,13318,1.7999870e-06,0,0,0
G4200510,2066812707.52,42129,2683057002.09,222495.94,0,0,0,13318,13318,13318,.00010765171,0,0,0
G4200510,2066812707.52,54061,947624448.92,111.8646,0,0,0,13318,13318,13318,5.4124207e-08,0,0,0
G4200510,2066812707.52,54077,1687088551.54,12059.796,0,0,0,13318,13318,13318,5.8349729e-06,0,0,0
G4200550,1957594148.76,24021,1728596381.83,.011403421,0,0,0,15662.001,15662,15661.999,5.8252222e-12,0,0,0
G4200550,1957594148.76,24043,1210413281.29,31015.291,0,0,0,15662.001,15662,15661.999,.000015843576,0,0,0
G4200550,1957594148.76,42001,1351172321.78,118409.41,0,0,0,15662.001,15662,15661.999,.000060487208,0,0,0
G4200550,1957594148.76,42041,1425296956.52,304415.28,0,0,0,15662.001,15662,15661.999,.00015550479,0,0,0
G4200550,1957594148.76,42055,2001793336.01,1956213888,15638.004,15637.979,15661.561,15662.001,15662,15661.999,.99929494,.9984678,.99846625,.99997199
G4200550,1957594148.76,42057,1134558349.69,62361.785,0,0,0,15662.001,15662,15661.999,.00003185634,0,0,0
G4200550,1957594148.76,42061,2303189344.36,374541.56,0,0,0,15662.001,15662,15661.999,.00019132749,0,0,0
G4200550,1957594148.76,42067,1019200633.91,143789.72,7.9989791,8.0071573,.16209273,15662.001,15662,15661.999,.000073452262,.00051072525,.00051124743,.000010349428
G4200550,1957594148.76,42099,1438838887.79,345699.81,15.997958,16.014315,.27630994,15662.001,15662,15661.999,.00017659421,.0010214505,.0010224949,.00001764206
G4200610,5717238256.21,42009,2633699080.19,122969.5,0,0,0,7558,7558,7558,.000021508549,0,0,0
G4200610,5717238256.21,42013,1363752932.63,1060669120,1395.4655,1479.908,454.52878,7558,7558,7558,.18552125,.18463422,.19580682,.060138766
G4200610,5717238256.21,42021,1794166646.48,.012191097,0,0,0,7558,7558,7558,2.1323403e-12,0,0,0
G4200610,5717238256.21,42021,1794166646.48,702172864,933.83759,991.79297,6.0500507,7558,7558,7558,.12281679,.12355617,.13122426,.00080048305
G4200610,5717238256.21,42021,1794166646.48,2.1969969,0,0,0,7558,7558,7558,3.8427592e-10,0,0,0
G4200610,5717238256.21,42027,2882717484.88,156006672,211.63458,226.37215,37.20451,7558,7558,7558,.027287068,.0280014,.029951328,.0049225339
G4200610,5717238256.21,42033,2990313168.05,1359305984,1790.9576,1911.4298,74.879539,7558,7558,7558,.2377557,.23696184,.25290152,.009907322
G4200610,5717238256.21,42055,2001793336.01,205311.42,1.3227161,1.4148259,.16730604,7558,7558,7558,.000035910944,.00017500875,.00018719581,.000022136284
G4200610,5717238256.21,42057,1134558349.69,4801.1479,0,0,0,7558,7558,7558,8.3976698e-07,0,0,0
G4200610,5717238256.21,42061,2303189344.36,.17556876,0,0,0,7558,7558,7558,3.0708665e-11,0,0,0
G4200610,5717238256.21,42061,2303189344.36,2301706240,3044.8926,2754.666,5799.585,7558,7558,7558,.40259057,.40287015,.36447024,.76734388
G4200610,5717238256.21,42063,2161055047.07,567917.19,0,0,0,7558,7558,7558,.000099334182,0,0,0
